smiles,n_atoms,dipole_moment_debye,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolWt,BCUT2D_MWHI,BCUT2D_MRHI,BalabanJ,BertzCT,Chi0,HallKierAlpha,Ipc,Kappa1,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumRotatableBonds,MolLogP,MolMR,fr_Al_OH,fr_Ar_N,fr_NH0,fr_NH1,fr_NH2,fr_allylic_oxid,fr_amide,fr_bicyclic,fr_ether,fr_ketone,fr_nitrile,fr_piperdine
CC1(O)CN2C(CO)C21,20,1.8691,7.961041666666667,0.2802083333333336,-3.2942389455782326,129.15899999999996,5.0684264702181984e-17,-5.4436803466692333e-17,2.6231284855970407,452.6845284627661,15.991563831562722,-0.12,13756.160365169946,1.264749196283085,1.309055951124189,10.217616382214425,0.0,0.0,2.8623993144652684,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,6.851892117295679,13.350652465167045,29.678855215280144,22.554443387746403,0.0,2.8623993144652684,4.899909730850478,0.0,24.488727864978657,13.055844927232233,0.0,0.0,0.0,0.0,0.0,48.67260610244538,0.0,0.0,19.188719122827656,0.0,0.0,43.47,37.54457279221089,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,10.217616382214425,15.199226319997248,7.746938775510205,-3.0410416666666666,0.0,-5.526041666666666,0.0,-9.402363945578234,0.0,2,0,2,2,0,4,-1.2039,31.991599999999988,2,0,1,0,0,0,0,1,0,0,0,0
CC(C#N)n1cnnc1,15,5.4042,8.701041666666667,0.3472222222222223,-2.9903472222222227,122.13099999999997,11.660829826208099,1.5771869418542952,3.4456831725764534,396.63723632670644,11.85337115112852,-1.37,1591.520648381648,1.8053436514442862,2.2660930762188523,4.567099647791355,21.36615300862254,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,10.197363616602075,0.0,6.851892117295679,4.1122756685106605,7.439979868962494,8.224551337021321,0.0,5.261891554738487,14.76446326439343,0.0,12.869784585645323,0.0,12.606743427932454,6.069221312792274,0.0,0.0,0.0,14.76446326439343,0.0,11.33111286753076,21.09433592266664,0.0,0.0,54.5,25.476528013577777,0.0,0.0,4.567099647791355,0.0,6.069221312792274,0.0,0.0,10.197363616602075,13.486442891759806,14.930532407407407,0.0,0.0,-1.4957870370370372,-1.4024537037037033,-2.9903472222222227,0.0,0,0,0,0,1,2,0.3626799999999999,30.34599999999999,0,3,4,0,0,0,0,0,0,0,1,0
CN1CC2(COC2)C1=O,18,4.156,11.825277777777778,0.12680555555555584,-3.1035879629629637,127.14299999999993,1.6769724060222202e-15,3.4848579311246686e-16,2.5377378135945636,413.2640225953159,14.361807319565798,-0.5700000000000001,2739.8345708818388,1.3701071467790753,1.2902649727051145,9.636772684650527,5.41499046939678,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,17.58496225310885,21.342521822853897,21.868227143403846,5.907179729351506,0.0,4.899909730850478,5.41499046939678,0.0,26.59065707043077,0.0,0.0,0.0,0.0,0.0,37.39774653063275,9.53140013787187,5.41499046939678,12.33682700553198,0.0,0.0,29.54,37.912827269179054,4.794537184071822,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.736862953800049,12.33682700553198,0.0,-2.7763888888888886,-1.4502314814814816,0.0,0.0,-11.883101851851855,0.0,0,0,2,2,0,1,-0.5250000000000001,30.888999999999985,0,0,1,0,0,0,1,0,1,0,0,0
Cn1cnc2ocnc21,14,3.039,7.272523148148148,0.09722222222222165,-2.5325925925925925,123.11499999999997,12.070451085997746,1.944646112354775,2.7819727737297404,483.2143251911901,10.508071689507771,-1.3200000000000003,1382.5428521072317,1.8312260182620292,1.3404006408661644,8.984250584844702,9.044888826306668,12.016868358759936,0.0,5.713496644793708,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,0.0,0.0,11.088102568792905,0.0,11.270943717904448,11.360673865561436,0.0,14.53505668968577,6.975826900282246,0.0,0.0,12.673062851958434,0.0,0.0,0.0,0.0,14.53505668968577,6.975826900282246,0.0,6.853792780851101,0.0,11.360673865561436,43.85,19.648889752240677,0.0,11.360673865561436,4.567099647791355,0.0,0.0,0.0,0.0,14.385107978947765,6.853792780851101,0.0,-0.19803240740740646,0.0,0.0,-0.8687499999999995,-2.5325925925925925,0.0,0,0,0,0,2,1,0.5612999999999998,30.77499999999999,0,3,3,0,0,0,0,1,0,0,0,0
N=C1OC2CC(O)C1C2,18,3.1604,7.922453703703704,0.9445601851851853,-3.0960416666666664,127.14299999999994,5.359960694816592e-16,-1.928626246309378e-33,2.837846145426277,440.77379759964305,14.198670612749268,-0.5700000000000001,6649.06222582653,1.3701071467790753,1.4752923737747021,9.84567114490726,6.080018026949988,7.309587422685812,1.4311996572326342,0.0,0.0,5.402308355073566,0.0,0.0,0.0,0.0,6.372924901329379,13.226717682180478,14.715492824653506,20.852823116427,5.897745344357611,6.8335080123062,0.0,5.893957685363079,24.905885856558736,0.0,0.0,0.0,0.0,0.0,0.0,24.597789246597436,4.736862953800049,11.296266040436645,22.341159695850298,1.4118420783282006,0.0,53.31,36.69758888627942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.247979499980826,12.438351628752375,6.672430555555556,0.0,-3.852546296296296,0.0,-12.151597222222222,0.0,0.0,2,1,1,2,0,1,0.13337,31.33049999999999,1,0,0,1,0,0,0,2,1,0,0,0
CC1(C)C(O)C1C1CC1,23,1.3548,8.21875,3.0785416666666663,-3.5916666666666686,126.19899999999991,-1.2373361661535547e-15,-3.73714210344583e-16,2.8286186492740635,517.9609707951415,18.707106781186546,-0.04,44454.18813689461,0.9889185370163407,1.340540227839089,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,13.703784234591359,29.9487556427817,16.44910267404264,7.450776583120208,22.92866942132007,0.0,1.4311996572326342,0.0,17.202905840122938,32.52965206420011,0.0,0.0,0.0,0.0,0.0,0.0,12.620025875289835,0.0,17.202905840122938,44.269495267463,0.0,0.0,20.23,49.73255790432303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,19.251060887445494,3.9422916666666663,-3.4020833333333345,-6.544791666666667,0.0,-9.481041666666666,-7.183333333333337,0.0,1,2,0,2,0,4,1.4133,36.001799999999996,1,0,0,0,0,0,0,0,0,0,0,0
N#CC1C2OC(=N)OC12,13,5.9957,8.536247637944067,0.5387731481481481,-2.0747685185185185,124.09899999999996,13.906433856603273,2.134704584130678,2.395925898722336,332.9337740620936,9.905777393935816,-1.24,946.0999529273965,2.1779793830642387,1.1845538128718225,9.473725907600098,5.893957685363079,13.571878132228177,0.0,0.0,6.08380568594452,0.0,5.402308355073566,5.261891554738487,0.0,0.0,0.0,0.0,10.181496981302933,14.997843654438958,6.08380568594452,10.664199909812051,0.0,5.893957685363079,12.160036053899976,0.0,0.0,6.069221312792274,0.0,0.0,0.0,18.2438417398445,9.473725907600098,22.627378907967405,4.1122756685106605,1.4118420783282006,0.0,66.1,24.137799425207575,0.0,0.0,0.0,0.0,6.069221312792274,0.0,0.0,14.876034262673663,10.786009301577348,11.284328703703704,0.0,-2.061319444444444,1.4684240362811791,-4.688310185185185,0.0,0.0,1,1,1,2,0,0,-0.14145000000000002,26.575699999999998,0,0,1,1,0,0,0,1,2,0,1,0
CC1CC12NCC2=O,17,2.4559,11.609027777777778,0.026087962962963118,-3.109166666666667,111.14399999999995,2.945087515580521e-16,-1.2053914039433612e-34,2.5530900991981946,416.1993663508763,13.654700538379252,-0.37,3424.8872724202365,1.0790634196531785,0.9818421356317532,0.0,1.4118420783282006,5.783244946364939,0.0,0.0,0.0,10.104350537360197,0.0,0.0,0.0,6.851892117295679,12.266882586692457,8.224551337021321,14.77730204903973,17.172447711761784,5.783244946364939,0.0,5.309813353288376,5.893957685363079,18.763742271008404,6.496859684315945,0.0,0.0,5.309813353288376,0.0,0.0,17.81902988306423,4.794537184071822,5.893957685363079,24.190885467986817,1.4118420783282006,0.0,29.1,36.93780458705236,4.794537184071822,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,12.377910527689961,-0.026087962962963118,-2.519097222222222,-4.145023148148147,0.0,-2.7681712962962965,-5.843888888888889,0.0,1,1,1,2,0,1,-0.06270000000000014,29.521699999999992,0,0,0,1,0,0,0,0,0,1,0,0
CC12CC(CCO1)C2=O,19,3.1045,11.934097222222222,1.5924768518518515,-3.345254629629631,126.15499999999993,5.649556661750169e-17,1.5297869227688117e-18,2.749032746044764,466.9888512522049,15.284457050376172,-0.37,5721.317968341776,1.3038249049078878,1.372883352183348,4.736862953800049,5.601050810983688,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,19.597741919954437,23.419011377641123,2.7415171123404405,23.238985699574066,5.783244946364939,0.0,0.0,5.893957685363079,25.198792730938127,6.558985242916289,0.0,0.0,0.0,0.0,0.0,17.943281000264914,9.53140013787187,5.893957685363079,33.30532748165663,0.0,0.0,26.3,43.43498060558243,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,13.7075855617022,0.0,-3.142013888888888,-4.749074074074073,0.0,-6.48113425925926,-6.60650462962963,0.0,0,1,2,3,0,1,0.7544,32.08799999999999,0,0,0,0,0,0,0,2,1,1,0,0
CC1COC12CC2(C)C,23,1.63,8.05,3.140625,-3.5458333333333334,126.19899999999993,-1.1228574237351172e-16,-5.280968563809653e-17,2.8341431848724774,512.3513303207047,18.707106781186546,-0.04,29764.461218630917,0.9889185370163407,1.195415498931057,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.555676351887037,11.787915370726159,22.343060359405715,14.901553166240415,23.927482740183127,0.0,0.0,0.0,11.308948154759857,32.52965206420011,6.558985242916289,0.0,0.0,0.0,0.0,0.0,12.160036053899976,4.736862953800049,11.308948154759857,46.11922103959953,0.0,0.0,9.23,50.39758546187625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,19.190619786383078,0.0,-6.458333333333333,-3.3895833333333343,0.0,-3.265625,-13.837500000000002,0.0,0,1,1,2,0,3,1.8214000000000001,36.245,0,0,0,0,0,0,0,0,1,0,0,0
N#CCC1CN1C=O,14,4.2555,10.556380385487529,0.08652777777777798,-2.8400694444444445,110.11599999999996,11.32355781201008,1.0953310021521525,3.136501105256188,335.6037903033737,11.361807319565798,-1.04,924.5791115217401,1.471945587562871,1.8263903061224485,4.899909730850478,1.3707585561702202,0.0,6.386146945317806,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,0.0,0.0,9.238376796656386,22.57231435098196,13.019088521093142,6.386146945317806,5.261891554738487,4.899909730850478,0.0,12.390817369679024,6.496859684315945,0.0,6.069221312792274,0.0,0.0,0.0,23.800808828833873,4.794537184071822,11.33111286753076,14.597476238350698,0.0,0.0,43.87,25.273823999312775,4.794537184071822,4.899909730850478,0.0,6.069221312792274,0.0,0.0,0.0,0.0,13.486442891759806,8.390578703703703,0.0,0.0,-1.5046296296296295,-4.350138888888888,-2.606087962962963,0.0,0,0,1,1,0,1,-0.25932,26.78799999999999,0,0,2,0,0,0,1,0,0,0,1,0
CC12CC(C=O)C1C2,18,3.1903,11.131476757369615,1.7743055555555551,-3.1649305555555554,110.15599999999993,-2.5706232363477257e-16,-2.654681884714665e-16,2.733645386644197,453.6327731317736,14.577350269189626,-0.33,4598.749310086301,0.9789452329223861,0.9963954232376078,4.794537184071822,7.632970718501461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,24.054797957418618,18.230784690895057,0.0,18.50212274577402,6.262212162331241,0.0,0.0,17.202905840122938,19.597741919954437,0.0,0.0,0.0,0.0,0.0,0.0,6.262212162331241,4.794537184071822,17.202905840122938,33.30532748165663,0.0,0.0,17.07,43.06285992240861,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,0.0,-2.7237499999999994,-5.765393518518518,0.0,-7.716226851851851,-3.1649305555555554,0.0,0,2,0,2,0,2,1.2314,30.384999999999984,0,0,0,0,0,0,0,1,0,0,0,0
CN1CC(NC=O)C1=O,17,2.4036,11.432916666666667,0.1969444444444446,-3.1140395880574463,128.13099999999994,10.207519444135682,3.648830467132658e-17,3.178180737730698,380.60205292633856,13.809401076758503,-1.06,2169.6259048217726,1.5050911747157232,2.0459627217095737,10.209723084138854,7.3886510245198656,1.4118420783282006,12.293326674669313,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,17.58496225310885,4.1122756685106605,20.59622633966338,12.293326674669313,0.0,10.209723084138854,0.0,6.017892468349645,13.47268658459819,0.0,0.0,5.309813353288376,0.0,0.0,36.68381545846762,9.589074368143644,0.0,9.59530989319154,1.4118420783282006,0.0,49.410000000000004,37.09371908090552,9.589074368143644,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,11.007151971519741,-0.48851851851851835,0.0,-1.5573148148148148,-3.0414351851851844,-1.7755399659863944,-6.175752551020409,0.0,1,0,1,1,0,2,-1.4269999999999994,30.62469999999999,0,0,1,1,0,0,2,0,0,0,0,0
CC12CC3CC1CC3C2,23,0.0072,8.359375,3.380208333333334,-3.6343750000000004,122.21099999999991,-1.4563891575174332e-15,-4.85406211026477e-16,2.6651264373952173,574.2277062968518,18.5,0.0,40625.06301119569,0.9216,1.0858725761772854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,48.58856313080353,19.190619786383078,0.0,19.190619786383078,0.0,0.0,0.0,23.096863525486015,32.3435917226132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.096863525486015,51.53421150899632,0.0,0.0,0.0,55.440455248099205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,0.0,-3.489583333333334,-10.248958333333334,0.0,-13.662500000000001,-3.6343750000000004,0.0,0,4,0,4,0,1,2.442500000000001,37.044999999999995,0,0,0,0,0,0,0,0,0,0,0,0
O=C1OC2CCCC1C2,19,4.2994,11.646458333333333,1.7752314814814814,-3.508796296296296,126.15499999999993,2.465036254420111e-32,-4.821565615773445e-34,2.9104083342378693,472.4986262565318,15.284457050376172,-0.53,7034.454438800595,1.2467882792301068,1.723431282582924,4.736862953800049,6.080018026949988,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,25.491699605317518,12.33682700553198,7.264716241533299,23.238985699574066,5.969305287951849,0.0,0.0,5.893957685363079,31.571717632267507,0.0,0.0,0.0,0.0,0.0,0.0,12.049323314901837,9.53140013787187,5.893957685363079,39.19928516701973,0.0,0.0,26.3,43.43498060558243,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,13.7075855617022,0.0,0.0,-5.125578703703703,0.0,-17.11138888888889,0.0,0.0,0,1,1,2,0,0,1.1019999999999999,31.837999999999987,0,0,0,0,0,0,0,2,1,0,0,0
N#CCC(C#N)CN,15,6.2547,8.574583333333333,0.5988194444444446,-3.2351388888888897,109.13199999999996,10.225295391642119,1.417718876517718,5.630723657396066,326.4978083721283,12.49156383156272,-1.06,929.0960517871292,1.4623920173718192,4.108350168350168,5.719716975726273,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,0.0,0.0,13.350652465167045,24.405325212277006,9.677476937507503,0.0,10.523783109476973,0.0,11.613674661089352,6.372924901329379,6.496859684315945,0.0,12.138442625584547,5.719716975726273,0.0,0.0,6.496859684315945,0.0,28.5561834204246,13.226717682180478,2.8236841566564013,0.0,73.6,24.483459246734675,0.0,0.0,0.0,12.138442625584547,0.0,0.0,0.0,0.0,20.20126004698447,16.976719104308387,-0.5988194444444446,-3.182291666666666,1.987569444444444,-3.1333333333333346,-3.2351388888888897,0.0,2,0,0,0,0,3,-0.0014399999999997748,28.387399999999996,0,0,2,0,1,0,0,0,0,0,2,0
CC1CC2(O)C(C)C12O,21,2.2052,7.9937499999999995,2.8510416666666663,-3.3952083333333345,128.17099999999994,-7.920667628695873e-16,-2.966367532437916e-17,2.800425525660625,478.9780638467252,16.914213562373096,-0.08,20491.48628561494,1.1644855879375564,1.0594857170952354,10.217616382214425,5.601050810983688,0.0,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,0.0,13.703784234591359,12.266882586692457,19.601543247065276,5.601050810983688,23.925201943916623,0.0,2.8623993144652684,0.0,11.787915370726157,31.278810757888117,0.0,0.0,0.0,0.0,0.0,0.0,24.28211731864707,0.0,11.787915370726157,33.78429469762294,0.0,0.0,40.46,43.06672612861426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,16.569984876167467,8.234374999999998,-5.772916666666666,-6.289583333333334,0.0,-3.2041666666666684,-6.7181250000000015,0.0,2,2,0,2,0,4,0.1381,32.844599999999986,2,0,0,0,0,0,0,1,0,0,0,0
C1C2CC3(CO3)CC1O2,19,2.6674,7.811458333333333,2.7218749999999994,-3.0979166666666673,126.15499999999993,2.8101801471111055e-16,5.875174532707361e-17,2.2862451060024975,458.2698397922335,14.914213562373096,-0.08,11066.787775195322,1.2784738729714216,1.181031170280612,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.343326041009455,29.80310633248083,23.181311469302294,0.0,0.0,0.0,0.0,36.8798615688718,6.558985242916289,0.0,0.0,0.0,0.0,0.0,24.32007210779995,9.473725907600098,0.0,32.82636026569033,0.0,0.0,21.759999999999998,43.43884681178809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,13.7075855617022,0.0,-2.7218749999999994,0.0,0.0,-14.923333333333332,-2.723333333333333,0.0,0,1,3,4,0,0,0.7067,31.194999999999986,0,0,0,0,0,0,0,0,2,0,0,0
COc1nc(C)oc1C,18,0.5158,7.09162037037037,0.8600694444444443,-2.9554714663643233,127.14299999999994,2.4411609150067943e-15,5.04636828737224e-16,3.268704519821666,425.73697692382814,14.35337115112852,-0.9900000000000001,3997.327297850329,1.3603790176335733,2.088778189425681,9.154013890853395,0.0,11.650971340900352,0.0,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.851892117295679,15.076443454316998,11.150228127393248,21.49084089638537,0.0,0.0,4.9839785209472085,0.0,13.703784234591359,7.037952458882589,11.650971340900352,5.879988336435371,4.736862953800049,0.0,5.879988336435371,12.021930979829797,0.0,13.703784234591359,23.987798346432328,0.0,0.0,35.260000000000005,38.27269637080967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.137992411800603,12.33682700553198,0.0,0.0,-2.640046296296295,0.0,0.0,-5.659290910808768,-2.9554714663643233,0,0,0,0,1,4,1.3000399999999999,32.52899999999999,0,1,1,0,0,0,0,0,1,0,0,0
C1C2OC3OC2C2C3N12,16,1.1258,7.961041666666667,0.7291666666666667,-2.4729166666666664,125.12699999999995,10.759803207703884,0.6576565726308742,2.0979343003184305,462.1580049199528,11.99156383156272,-0.12,4057.956702033167,1.5468970841712157,0.8555435181515249,9.473725907600098,12.160036053899976,6.266078368536897,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,9.238376796656386,18.889577717550388,19.069035800791635,0.0,0.0,4.899909730850478,0.0,30.46189935913616,6.496859684315945,0.0,0.0,0.0,0.0,0.0,41.858668774302586,9.473725907600098,0.0,9.59530989319154,0.0,0.0,21.47,36.958759043452105,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,19.069035800791635,0.0,0.0,0.0,-4.097916666666666,-7.121874999999999,-2.4729166666666664,0.0,0,0,4,4,0,0,-0.8235000000000001,27.815999999999992,0,0,1,0,0,0,0,3,2,0,0,1
C1CC2(C1)CCC2,19,0.0187,7.623958333333333,3.020833333333333,-3.164583333333333,96.17299999999993,-2.5055743827351813e-15,-2.9581167150515126e-16,2.763608349039739,363.48447680145995,15.5,0.0,4863.548617179406,0.63,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.745849802658759,30.906690074714298,16.44910267404264,0.0,16.44910267404264,0.0,0.0,0.0,5.41499046939678,38.237549407976275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,54.68665208201895,0.0,0.0,0.0,43.65253987737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,-3.020833333333333,0.0,0.0,-18.85833333333333,0.0,0.0,0,2,0,2,0,0,2.3406000000000002,30.134999999999984,0,0,0,0,0,0,0,0,0,0,0,0
C[NH+]1CCC(C(=O)[O-])C1,20,5.6936,11.034810090702948,2.6315972222222213,-3.9265046296296298,129.15899999999993,6.4513774674271995e-18,-6.653951456970967e-17,3.9014344276858597,458.3199275974989,16.577350269189626,-0.5700000000000001,6981.468454454939,1.2327062585805597,2.351355521723389,14.79399905904505,0.0,0.0,0.0,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,10.485200569840039,41.42811913542062,29.913426699075444,5.969305287951849,0.0,0.0,5.893957685363079,6.372924901329379,19.969546268914137,0.0,0.0,9.999461874973228,0.0,0.0,25.938851556865984,4.794537184071822,5.893957685363079,20.080510463031576,1.4118420783282006,0.0,44.57,43.09866862369096,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1194276400304,11.034810090702948,0.0,-6.54861111111111,0.0,-3.8209490740740746,-11.521574074074076,0.0,1,0,1,1,0,2,-2.729099999999998,29.734699999999986,0,0,0,1,0,0,0,0,0,0,0,0
C#CC1CC(O)C2OC12,17,1.5434,7.827361111111111,1.5562018140589569,-2.919097222222222,124.13899999999994,10.206411722377029,0.6239680831222031,2.6936340896839943,444.88998571904517,13.32842712474619,-0.52,5595.096682978358,1.552802392011269,1.4980092182778306,9.84567114490726,13.530794610070195,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,12.319835853677588,0.0,6.372924901329379,4.1122756685106605,16.086251380823725,19.440981038098798,0.0,1.4311996572326342,0.0,5.893957685363079,24.612978982179342,0.0,0.0,12.319835853677588,0.0,0.0,0.0,24.78006192918981,4.736862953800049,18.213793539040665,15.968234794520917,0.0,0.0,32.76,30.50693666754242,0.0,0.0,0.0,0.0,0.0,6.399401534821945,5.920434318855644,9.84567114490726,11.026509550424175,3.9379988662131518,0.0,-0.7823611111111106,0.0,-9.17782596371882,0.0,0.0,1,1,1,2,0,1,-0.23220000000000013,31.60779999999999,1,0,0,0,0,0,0,1,1,0,0,0
CCOC1CC12CCO2,21,1.5074,7.8,2.727083333333333,-3.423269557823131,128.17099999999994,-2.3109714885192592e-32,2.1208340547592242e-33,2.388353616646004,482.48783885105223,16.914213562373096,-0.08,14563.247462803023,1.1644855879375564,1.7037258946732885,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,28.900144938766584,25.093846861701063,25.922828581642733,0.0,0.0,0.0,0.0,31.278810757888113,13.117970485832577,0.0,0.0,0.0,0.0,0.0,24.799039323766255,9.473725907600098,0.0,36.04684459399708,0.0,0.0,18.46,44.39678124372069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,16.44910267404264,0.0,-2.727083333333333,0.0,0.0,-8.93375850340136,-9.649860756802724,0.0,0,1,1,2,0,3,0.9543,33.33099999999999,0,0,0,0,0,0,0,0,2,0,0,0
CC1CC2C(C)C1C2O,23,1.2749,8.21875,3.3374999999999995,-3.638958333333335,126.19899999999991,-0.05829813728915788,-0.1954679704168432,3.011928937581977,553.9609707951416,18.707106781186546,-0.04,33963.24746460833,0.9889185370163407,1.5137904912657587,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,13.703784234591359,29.94875564278169,16.44910267404264,7.450776583120208,22.92866942132007,0.0,1.4311996572326342,0.0,23.575830741452314,26.156727162870723,0.0,0.0,0.0,0.0,0.0,0.0,12.620025875289835,0.0,23.575830741452314,37.89657036613361,0.0,0.0,20.23,49.73255790432303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,19.251060887445494,3.9452083333333325,0.0,-14.071875000000002,0.0,-6.942708333333334,-7.193541666666669,0.0,1,3,0,3,0,3,1.2691999999999999,35.931799999999996,1,0,0,0,0,0,0,1,0,0,0,0
CC1OC2C(=N)OC12C,18,3.4829,7.728703703703704,0.6613425925925924,-3.111600056689343,127.14299999999994,1.308238252549823e-15,4.214857412388409e-17,2.552177906663255,429.7542475909891,14.198670612749268,-0.5700000000000001,3737.399364267656,1.3701071467790753,1.1379826290476314,9.473725907600098,0.0,13.092910916261877,5.897745344357611,0.0,0.0,5.402308355073566,0.0,0.0,0.0,0.0,13.703784234591359,8.224551337021321,8.821535139290429,21.851636435290054,5.897745344357611,5.402308355073566,0.0,0.0,31.464871099475022,0.0,0.0,0.0,0.0,0.0,0.0,23.658832209241275,9.473725907600098,5.402308355073566,24.669852683953117,1.4118420783282006,0.0,42.31,37.36261644383263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.139171308873614,17.11477348149001,2.7692871315192744,-2.654629629629629,-0.6613425925925924,0.0,-5.308194444444444,-6.183683390022677,0.0,1,0,2,2,0,2,0.5398700000000001,31.551699999999993,0,0,0,1,0,0,0,1,2,0,0,0
